drugCode,drugName,companyName,drugCategory,diseaseCategory
202101409,진토젯정10/10밀리그램,진양제약(주),의약품,당뇨
202101408,진토젯정10/20밀리그램,진양제약(주),의약품,당뇨
202101407,진토젯정10/40밀리그램,진양제약(주),의약품,당뇨
201903593,진프라그서방정300밀리그램(사르포그렐레이트염산염),진양제약(주),의약품,당뇨
200703737,진프라그정(사르포그렐레이트염산염),진양제약(주),의약품,당뇨
200703126,징스주(은행엽건조엑스),(주)뉴젠팜,한약(생약)제제등,당뇨
202002511,징카실로정,대우제약(주),의약품,당뇨
201700919,징코렉신정,아이큐어(주),의약품,당뇨
202002073,징코센플러스정,주식회사제뉴원사이언스,의약품,당뇨
201700608,징코스토정,한국휴텍스제약(주),의약품,당뇨
201700684,징코실로정,(주)제뉴파마,의약품,당뇨
201800811,징코엠플러스정,하나제약(주),의약품,당뇨
200608187,징코웰주(은행엽건조엑스),광동제약(주),한약(생약)제제등,당뇨
200404208,징크린주(은행엽건조엑스),(주)넥스팜코리아,한약(생약)제제등,당뇨
199703010,초당아스피린장용정100mg(아스피린),초당약품공업(주),의약품,당뇨
201905678,치오넥스주(티옥트산트로메타민)(수출용),(주)에이프로젠바이오로직스,의약품,당뇨
200512280,치오스타에이치알정(티옥트산),신풍제약(주),의약품,당뇨
200500283,치오캄정(티옥트산),(주)유유제약,의약품,당뇨
200512236,"치오큐오디정600밀리그램

(티옥트산)",일동제약(주),의약품,당뇨
201506489,치오티드에이취알정600밀리그램(티옥트산),하나제약(주),의약품,당뇨
200400919,치오프라정200mg(치옥트산)(수출용),영진약품(주),의약품,당뇨
201401625,치옥산에이치알정(티옥트산),영풍제약(주),의약품,당뇨
201705169,치옥셀정(티옥트산),(주)셀트리온제약,의약품,당뇨
201708182,치옥시드정480밀리그램(알티옥트산트로메타민염),한국프라임제약(주),의약품,당뇨
200302631,치옥신정(티옥트산)(수출용),한국프라임제약(주),의약품,당뇨
201403502,치옥에치알정600mg(티옥트산),한국휴텍스제약(주),의약품,당뇨
201800507,치옥에치정480mg(알티옥트산트로메타민염),한국휴텍스제약(주),의약품,당뇨
201404858,치옥타드에이취알정600mg(티옥트산),(주)한국글로벌제약,의약품,당뇨
200700077,치옥타민에이취알정600밀리그람(티옥트산),일성아이에스(주),의약품,당뇨
200201478,"치옥타시드에이취알정200,600밀리그램(티옥트산)",부광약품(주),의약품,당뇨
199801580,치옥타시드정200밀리그램(티옥트산),부광약품(주),의약품,당뇨
200512235,치옥탄에이치알정(티옥트산),이연제약(주),의약품,당뇨
201405781,치옥트린에이취알정600밀리그램(티옥트산),대화제약(주),의약품,당뇨
200500824,치옥트에이치알정(티옥트산),알리코제약(주),의약품,당뇨
200606320,치옥티드에이치알정(치옥트산)(수출용),대우제약(주),의약품,당뇨
200300494,치옥티드정(치옥트산)(수출용),대우제약(주),의약품,당뇨
200500255,치옥티아에이취알정600밀리그램(티옥트산),동아에스티(주),의약품,당뇨
200300909,치옥틴정200밀리그램(티옥트산),명인제약(주),의약품,당뇨
201005500,카나브정120밀리그램(피마사르탄칼륨삼수화물),(주)보령,의약품,당뇨
201207542,카나브정30밀리그램(피마사르탄칼륨삼수화물),(주)보령,의약품,당뇨
201005501,카나브정60밀리그램(피마사르탄칼륨삼수화물),(주)보령,의약품,당뇨
201403128,카듀스틴정5mg/10mg,(주)동구바이오제약,의약품,당뇨
201205252,카듀엣정10/20밀리그램(암로디핀베실산염/아토르바스타틴칼슘삼수화물),비아트리스코리아(주),의약품,당뇨
200410087,"카듀엣정5mg/10mg(암로디핀베실산염, 아토르바스타틴칼슘삼수화물)",비아트리스코리아(주),의약품,당뇨
200410088,"카듀엣정5mg/20mg(암로디핀베실산염, 아토르바스타틴칼슘삼수화물)",비아트리스코리아(주),의약품,당뇨
200410089,"카듀엣정5mg/40mg(암로디핀베실산염, 아토르바스타틴칼슘삼수화물)",비아트리스코리아(주),의약품,당뇨
201801331,카디렛정5/10밀리그램,(주)퍼슨,의약품,당뇨
201801332,카디렛정5/20밀리그램,(주)퍼슨,의약품,당뇨
200810440,카디엔정5/10밀리그램,(주)셀트리온제약,의약품,당뇨
201708606,카디엔정5/20밀리그램,(주)셀트리온제약,의약품,당뇨
200806024,카디페어정5/10mg,(주)종근당,의약품,당뇨
200807230,카로디엣정5mg/10mg,동성제약(주),의약품,당뇨
200807229,카로디엣정5mg/20mg,동성제약(주),의약품,당뇨
200500661,카로자정(로사르탄칼륨),대우제약(주),의약품,당뇨
201504524,카모투스정(캅토프릴)(수출용),경진제약(주),의약품,당뇨
200501288,카자탄정(로사르탄칼륨),진양제약(주),의약품,당뇨
199000985,카펜탈주(펜톡시필린)(수출용),명인제약(주),의약품,당뇨
198600630,카프릴정12.5밀리그람(캅토프릴)수출명;Captolongtablet12.5mg(captopril),(주)보령,의약품,당뇨
198700705,카프릴정25mg(캅토프릴)수출명:Captolongtablet25mg(captopril),(주)보령,의약품,당뇨
198800823,카프릴정50밀리그람(캅토프릴)수출명:captolongtablet50mg(captopril),(주)보령,의약품,당뇨
202200400,칸타벨에이정16/10/40밀리그램,(주)종근당,의약품,당뇨
202200403,칸타벨에이정16/5/10밀리그램,(주)종근당,의약품,당뇨
202200399,칸타벨에이정16/5/20밀리그램,(주)종근당,의약품,당뇨
202200398,칸타벨에이정8/5/10밀리그램,(주)종근당,의약품,당뇨
202200402,칸타벨에이정8/5/20밀리그램,(주)종근당,의약품,당뇨
202106210,칼로덤(사람유래피부각질세포),테고사이언스(주),첨단바이오의약품,당뇨
202201903,케렌디아정10밀리그램(피네레논),바이엘코리아(주),의약품,당뇨
202201902,케렌디아정20밀리그램(피네레논),바이엘코리아(주),의약품,당뇨
202106932,케실산정500밀리그램(도베실산칼슘수화물),엔비케이제약(주),의약품,당뇨
201708367,케이듀엣정5/10밀리그램,한국코러스(주),의약품,당뇨
201708368,케이듀엣정5/20밀리그램,한국코러스(주),의약품,당뇨
202106854,케이듀오서방정10/1000밀리그램,주식회사케이에스제약,의약품,당뇨
202107218,케이듀오서방정5/1000밀리그램,주식회사케이에스제약,의약품,당뇨
202204061,케이듀오서방정5/500밀리그램,주식회사케이에스제약,의약품,당뇨
202002997,케이로사정(로사르탄칼륨),주식회사제뉴원사이언스,의약품,당뇨
201908350,케이릴엠정1/250밀리그램,주식회사케이에스제약,의약품,당뇨
201908349,케이릴엠정2/500밀리그램,주식회사케이에스제약,의약품,당뇨
201906365,케이릴정2밀리그램(글리메피리드),주식회사케이에스제약,의약품,당뇨
201107232,케이마릴엠정2/500밀리그램,(주)경보제약,의약품,당뇨
200410907,케이마릴정2밀리그람(글리메피리드),(주)경보제약,의약품,당뇨
201906866,케이메트서방정(메트포르민염산염),(주)경보제약,의약품,당뇨
201903662,케이비스타졸서방캡슐200밀리그램(실로스타졸),(주)경보제약,의약품,당뇨
201903661,케이비스타졸서방캡슐100밀리그램(실로스타졸),(주)경보제약,의약품,당뇨
200403743,케이비스타졸정(실로스타졸),(주)경보제약,의약품,당뇨
202300403,케이시가정10밀리그램(다파글리플로진프로판디올수화물),주식회사케이에스제약,의약품,당뇨
201900221,케이아스피린장용정(아스피린),한국넬슨제약(주),의약품,당뇨
200410865,케이터민정(펜터민염산염),주식회사제뉴원사이언스,마약류,당뇨
201402411,케이토바정(아토르바스타틴칼슘),한국코러스(주),의약품,당뇨
201800303,케이토바정20밀리그램(아토르바스타틴칼슘삼수화물),한국코러스(주),의약품,당뇨
202104683,케이토바젯정10/10밀리그램,한국코러스(주),의약품,당뇨
202104684,케이토바젯정10/20밀리그램,한국코러스(주),의약품,당뇨
201705673,케이토스메트정15/850밀리그램,주식회사제뉴원사이언스,의약품,당뇨
200703201,케이토스정(피오글리타존염산염),주식회사제뉴원사이언스,의약품,당뇨
201708069,케이토스정30밀리그램(피오글리타존염산염),주식회사제뉴원사이언스,의약품,당뇨
199703532,케토닐정(캅토프릴)(수출용),대한뉴팜(주),의약품,당뇨
199703533,케토닐정50mg(캅토프릴)(수출용),대한뉴팜(주),의약품,당뇨
200808145,코듀원정5mg/10mg,대원제약(주),의약품,당뇨
199703362,코러스캅토프릴정(수출용),한국코러스(주),의약품,당뇨
200403773,코러스프라바스타틴정(프라바스타틴나트륨)(수출용),한국코러스(주),의약품,당뇨
200600688,코로자정50밀리그람(로사르탄칼륨),(주)테라젠이텍스,의약품,당뇨
201601512,코사로탄정50mg(로사르탄칼륨),익수제약(주),의약품,당뇨
200703964,코사탄정(로사르탄칼륨),하나제약(주),의약품,당뇨
200500474,코살정(로사르탄칼륨),(주)셀트리온제약,의약품,당뇨
201507380,코살정100밀리그램(로사르탄칼륨),(주)셀트리온제약,의약품,당뇨
200500581,코살탄정(로사르탄칼륨),코오롱제약(주),의약품,당뇨
200803975,코스카정(로사르탄칼륨),에스케이케미칼(주),의약품,당뇨
200803211,코스카정100mg(로사르탄칼륨),에스케이케미칼(주),의약품,당뇨
202103090,코스카정25밀리그램(로사르탄칼륨),에스케이케미칼(주),의약품,당뇨
201801491,코시바정20밀리그램(심바스타틴),(주)다산제약,의약품,당뇨
201202540,코아틴정20/5 (Coatin Tablet20/5)(수출용),한올바이오파마(주),의약품,당뇨
200606835,코오롱글리메피리드정2밀리그람(글리메피리드),코오롱제약(주),의약품,당뇨
201507617,코오롱보글리보스OD정0.2mg(보글리보스)(수출용),코오롱제약(주),의약품,당뇨
201507618,코오롱보글리보스OD정0.3mg(보글리보스)(수출용),코오롱제약(주),의약품,당뇨
201902235,코자뉴정50mg(로사르탄칼륨),(주)시어스제약,의약품,당뇨
201902543,코자로탄정(로사르탄칼륨),(주)보령바이오파마,의약품,당뇨
201902149,코자로탄정100mg(로사르탄칼륨),(주)보령바이오파마,의약품,당뇨
200702250,코자르탄정100mg(로사르탄칼륨),동아에스티(주),의약품,당뇨
200807253,코자르탄정50mg(로사르탄칼륨),동아에스티(주),의약품,당뇨
200600718,코자릴정(로사르탄칼륨),(주)넥스팜코리아,의약품,당뇨
201705799,코자살탄정100밀리그램(로사르탄칼륨),알리코제약(주),의약품,당뇨
200500820,코자살탄정50mg(로사르탄칼륨),알리코제약(주),의약품,당뇨
200811814,코자정(로사르탄칼륨),한국오가논(주),의약품,당뇨
200810031,코자정100밀리그램(로사르탄칼륨),한국오가논(주),의약품,당뇨
200501792,코자탄정(로사르탄칼륨),오스틴제약(주),의약품,당뇨
201501624,코자휴정50밀리그램(로사르탄칼륨),(주)휴비스트제약,의약품,당뇨
200600521,코잘탄정(로사르탄칼륨),영풍제약(주),의약품,당뇨
201602430,콘트라브서방정,광동제약(주),의약품,당뇨
200809419,콜듀엣정5mg/10mg,풍림무약(주),의약품,당뇨
200403327,콜레논연질캡슐(수출명 : Dreamway Soft Capsule),알보젠코리아(주),의약품,당뇨
200403873,콜레스텐연질캡슐,대한뉴팜(주),의약품,당뇨
200201767,콜레스틴정(심바스타틴),대화제약(주),의약품,당뇨
200402856,콜스롤연질캡슐,(주)씨엠지제약,의약품,당뇨
200403028,콜스테롤정(심바스타틴),(주)티디에스팜,의약품,당뇨
201202805,콤비글라이즈서방정5/500밀리그램,한국아스트라제네카(주),의약품,당뇨
201202806,콤비글라이즈서방정5/1000밀리그램,한국아스트라제네카(주),의약품,당뇨
202004569,콤비로제정10/10밀리그램,환인제약(주),의약품,당뇨
202004570,콤비로제정10/20밀리그램,환인제약(주),의약품,당뇨
202004571,콤비로제정10/5밀리그램,환인제약(주),의약품,당뇨
202101515,콤비젯정10/10밀리그램,환인제약(주),의약품,당뇨
202101514,콤비젯정10/20밀리그램,환인제약(주),의약품,당뇨
202101513,콤비젯정10/40밀리그램,환인제약(주),의약품,당뇨
200607018,큐레틴정(빌베리건조엑스),(주)태준제약,한약(생약)제제등,당뇨
201905408,큐시미아캡슐11.25mg/69mg,알보젠코리아(주),마약류,당뇨
